env_id,year,compartment_id,substance_id,unit,value,comment,main_id,facility_group_id,company_id,source_id
1754055,2023,comp82641eec,NA - GHG,tCO2eq,5610.0000240055615,,ON-MAIN-6e9b2449,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754056,2023,comp82641eec,NA - GHG,tCO2eq,6403.000027398861,,ON-MAIN-63b394c3,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754057,2023,comp82641eec,NA - GHG,tCO2eq,229916.00098382577,,BC-MAIN-599152a0,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754058,2023,comp82641eec,NA - GHG,tCO2eq,2639.000011292456,,ON-MAIN-52224e1e,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754060,2023,comp82641eec,NA - GHG,tCO2eq,4225.000018079055,,ON-MAIN-48fe2205,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754061,2023,comp82641eec,NA - GHG,tCO2eq,131638.00056328773,,BC-MAIN-6b4800fe,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754066,2023,comp82641eec,NA - GHG,tCO2eq,2412130.010321664,,BC-MAIN-bf503b6b,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754067,2023,comp82641eec,NA - GHG,tCO2eq,0.0,,QC-MAIN-30c1828c,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754077,2023,comp82641eec,NA - GHG,tCO2eq,67116.0002871938,,QC-MAIN-e51eda66,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754081,2023,comp82641eec,NA - GHG,tCO2eq,7782.000033299693,,ON-MAIN-7001a391,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754082,2023,comp82641eec,NA - GHG,tCO2eq,0.0,,NL-MAIN-c139de6d,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754083,2023,comp82641eec,NA - GHG,tCO2eq,0.0,,YT-MAIN-752fbcae,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754084,2023,comp82641eec,NA - GHG,tCO2eq,79566.00034046818,,BC-MAIN-ed23117f,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754085,2023,comp82641eec,NA - GHG,tCO2eq,71379.00030543547,,BC-MAIN-3f490561,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754086,2023,comp82641eec,NA - GHG,tCO2eq,540.0000023106958,,BC-MAIN-23155c25,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754087,2023,comp82641eec,NA - GHG,tCO2eq,15908.000068071386,,BC-MAIN-aa76f6f2,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754096,2023,comp82641eec,NA - GHG,tCO2eq,8219.000035169645,,QC-MAIN-a97821c0,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754097,2023,comp82641eec,NA - GHG,tCO2eq,84511.00036162816,,BC-MAIN-8eb8be0d,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754104,2023,comp82641eec,NA - GHG,tCO2eq,3367.000014407616,,ON-MAIN-28f3f0fc,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
1754105,2023,comp82641eec,NA - GHG,tCO2eq,0.0,,QC-MAIN-b2148882,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
25486533,2023,comp82641eec,NA - GHG,tCO2eq,16200.000069320871,,ON-MAIN-f8313ebd,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
25486534,2023,comp82641eec,NA - GHG,tCO2eq,59145.00025308537,,ON-MAIN-a3c56a83,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
36395102,2023,comp82641eec,NA - GHG,tCO2eq,576072.0024650502,,NL-MAIN-b64bae7a,,,"Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory"
npri-1568-2023-1,2023,compa50ae012,NA - 16,tonnes,0.636,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-2,2023,compa50ae012,NA - 02,kg,0.116,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-3,2023,compa50ae012,630-08-0,tonnes,76.208,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-4,2023,compa50ae012,NA - 04,tonnes,0.00105,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-5,2023,compa50ae012,NA - 05,kg,0.18,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-6,2023,compa50ae012,NA - 06,tonnes,0.00105,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-7,2023,compa50ae012,NA - 07,tonnes,0.098,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-8,2023,compa50ae012,NA - 08,kg,0.29,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-9,2023,compa50ae012,NA - 09,tonnes,0.012,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-10,2023,compa50ae012,7697-37-2,tonnes,0.105,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-11,2023,compa50ae012,11104-93-1,tonnes,140.902,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-12,2023,compa50ae012,NA - 22,tonnes,0.001,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-13,2023,compa50ae012,NA - M09,tonnes,21.207,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-14,2023,compa50ae012,NA - M10,tonnes,21.207,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-15,2023,compa50ae012,NA - 37,kg,0.008,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-16,2023,compa50ae012,NA - M08,tonnes,21.207,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-17,2023,compa50ae012,NA - 40,tonnes,0.00158,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-18,2023,compa50ae012,NA - 14,tonnes,0.0008,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-1,2023,compa50ae012,630-08-0,tonnes,3.03,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-2,2023,compa50ae012,11104-93-1,tonnes,9.03,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-3,2023,compa50ae012,NA - M09,tonnes,1.73,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-4,2023,compa50ae012,NA - M10,tonnes,0.61,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-5,2023,compa50ae012,NA - M08,tonnes,7.86,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-6,2023,compa50ae012,NA - M16,tonnes,0.5,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-1,2023,compa50ae012,NA - 02,kg,4.104485,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-2,2023,compa50ae012,NA - 03,kg,0.420661,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-3,2023,compa50ae012,630-08-0,tonnes,565.29706,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-4,2023,compa50ae012,NA - 04,tonnes,0.000809,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-5,2023,compa50ae012,NA - 05,kg,0.007625,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-6,2023,compa50ae012,NA - 06,tonnes,0.000166,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-7,2023,compa50ae012,NA - 08,kg,0.806544,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-8,2023,compa50ae012,NA - 09,tonnes,0.002635,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-9,2023,compa50ae012,NA - 11,tonnes,0.000482,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-10,2023,compa50ae012,11104-93-1,tonnes,2137.153436,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-11,2023,compa50ae012,NA - M09,tonnes,37.240894,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-12,2023,compa50ae012,NA - M10,tonnes,35.679527,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-13,2023,compa50ae012,NA - 12,kg,0.415012,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-14,2023,compa50ae012,NA - M08,tonnes,45.905494,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-15,2023,compa50ae012,NA - M16,tonnes,57.203572,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-24216-2023-16,2023,compa50ae012,NA - 14,tonnes,0.000111,,NU-MAIN-730aefe3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-1,2023,compa50ae012,NA - 02,kg,0.37,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-2,2023,compa50ae012,NA - 04,tonnes,1e-06,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-3,2023,compa50ae012,NA - 05,kg,0.00012,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-4,2023,compa50ae012,NA - 06,tonnes,3e-06,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-5,2023,compa50ae012,NA - 08,kg,9.36,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-6,2023,compa50ae012,NA - 09,tonnes,3e-06,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-7,2023,compa50ae012,NA - 11,tonnes,1e-06,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-8,2023,compa50ae012,NA - M08,tonnes,0.019,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-9,2023,compa50ae012,NA - 40,tonnes,1e-06,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8757-2023-10,2023,compa50ae012,NA - 14,tonnes,6e-06,,QC-MAIN-c0660aec,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-1,2023,compa50ae012,NA - 16,tonnes,0.483,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-1,2023,compa50ae012,NA - 01,tonnes,7e-06,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-2,2023,compa50ae012,NA - 02,kg,1.8225,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-2,2023,compa50ae012,NA - 02,kg,0.032638,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-3,2023,compa50ae012,NA - 03,kg,0.0138,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-3,2023,compa50ae012,NA - 03,kg,0.106318,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-4,2023,compa50ae012,75-15-0,tonnes,30.228766,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-4,2023,compa50ae012,630-08-0,tonnes,96.4102,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-5,2023,compa50ae012,630-08-0,tonnes,214.673254,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-5,2023,compa50ae012,NA - 04,tonnes,0.002,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-6,2023,compa50ae012,NA - 04,tonnes,0.000909,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-6,2023,compa50ae012,NA - 05,kg,0.3701,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-7,2023,compa50ae012,NA - 05,kg,0.096206,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-7,2023,compa50ae012,NA - 06,tonnes,0.0013,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-8,2023,compa50ae012,NA - 06,tonnes,0.001595,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-8,2023,compa50ae012,NA - 08,kg,0.3765,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-9,2023,compa50ae012,NA - 08,kg,0.327258,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-9,2023,compa50ae012,NA - 09,tonnes,0.0169,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-10,2023,compa50ae012,NA - 09,tonnes,0.009174,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-10,2023,compa50ae012,NA - 10,kg,0.0155,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-11,2023,compa50ae012,NA - 11,tonnes,0.0017,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-11,2023,compa50ae012,NA - 11,tonnes,0.000378,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-12,2023,compa50ae012,NA - 17,tonnes,0.0002,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-12,2023,compa50ae012,11104-93-1,tonnes,440.1722,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-13,2023,compa50ae012,11104-93-1,tonnes,33.825137,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-14,2023,compa50ae012,NA - 22,tonnes,0.008252,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-13,2023,compa50ae012,NA - M09,tonnes,43.1072,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-15,2023,compa50ae012,NA - M09,tonnes,4.766211,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-14,2023,compa50ae012,NA - M10,tonnes,36.8965,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-16,2023,compa50ae012,NA - M10,tonnes,2.941035,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-15,2023,compa50ae012,NA - 12,kg,1.8958,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-17,2023,compa50ae012,NA - 12,kg,0.006421,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-18,2023,compa50ae012,NA - 13,tonnes,5e-06,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-19,2023,compa50ae012,NA - 37,kg,0.005316,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-16,2023,compa50ae012,NA - M08,tonnes,56.1228,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-20,2023,compa50ae012,NA - M08,tonnes,8.412956,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-21,2023,compa50ae012,NA - M14,tonnes,27.054746,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-22,2023,compa50ae012,NA - 40,tonnes,0.000756,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-23,2023,compa50ae012,NA - M16,tonnes,30.752677,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11454-2023-17,2023,compa50ae012,NA - 14,tonnes,0.0015,,ON-MAIN-687b8c8d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-26132-2023-24,2023,compa50ae012,NA - 14,tonnes,0.0032,,ON-MAIN-7607a50e,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-1,2023,compa50ae012,75-07-0,tonnes,7.121,,QC-MAIN-e25eed27,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-2,2023,compa50ae012,NA - 02,kg,107.265,,QC-MAIN-e25eed27,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-1,2023,compa50ae012,NA - 02,kg,0.189,,QC-MAIN-084bd95c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-3,2023,compa50ae012,NA - 03,kg,2.323,,QC-MAIN-e25eed27,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-2,2023,compa50ae012,NA - 03,kg,0.008,,QC-MAIN-084bd95c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-4,2023,compa50ae012,630-08-0,tonnes,9487.348,,QC-MAIN-e25eed27,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-3,2023,compa50ae012,630-08-0,tonnes,31.336,,QC-MAIN-084bd95c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8778-2023-1,2023,compa50ae012,630-08-0,tonnes,24.338,,QC-MAIN-33c09b8b,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2000-2023-5,2023,compa50ae012,NA - 04,tonnes,0.021,,QC-MAIN-e25eed27,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-4,2023,compa50ae012,NA - 04,tonnes,0.0002,,QC-MAIN-084bd95c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-5,2023,compa50ae012,NA - 05,kg,2.649,,QC-MAIN-084bd95c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-6217-2023-6,2023,compa50ae012,NA - 06,tonnes,0.002,,QC-MAIN-084bd95c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
